,Citizenship Country,2024,2025,% of Total Arrests,Change from 2024
26,ECUADOR,709.0,482.0,22.843601895734597,-32%
28,EL SALVADOR,73.0,200.0,9.47867298578199,+174%
86,VENEZUELA,94.0,172.0,8.151658767772512,+83%
37,HONDURAS,63.0,155.0,7.345971563981042,+146%
33,GUATEMALA,64.0,149.0,7.061611374407582,+133%
55,MEXICO,53.0,141.0,6.682464454976303,+166%
20,COLOMBIA,199.0,119.0,5.639810426540285,-40%
25,DOMINICAN REPUBLIC,231.0,111.0,5.260663507109005,-52%
19,"CHINA, PEOPLES REPUBLIC OF",9.0,93.0,4.407582938388625,+933%
65,PERU,112.0,48.0,2.2748815165876777,-57%
45,JAMAICA,29.0,47.0,2.227488151658768,+62%
71,SENEGAL,11.0,38.0,1.8009478672985781,+245%
59,NICARAGUA,108.0,35.0,1.6587677725118484,-68%
36,HAITI,4.0,32.0,1.5165876777251186,+700%
40,INDIA,15.0,26.0,1.2322274881516588,+73%
6,BANGLADESH,2.0,22.0,1.042654028436019,+1000%
31,GEORGIA,6.0,21.0,0.9952606635071091,+250%
70,RUSSIA,11.0,18.0,0.8530805687203791,+64%
85,UZBEKISTAN,26.0,16.0,0.7582938388625593,-38%
54,MAURITANIA,6.0,15.0,0.7109004739336493,+150%
34,GUINEA,0.0,15.0,0.7109004739336493,+15 arrests
42,IRAN,0.0,13.0,0.6161137440758294,+13 arrests
18,CHILE,4.0,11.0,0.5213270142180095,+175%
82,TURKIYE,2.0,8.0,0.37914691943127965,+300%
32,GHANA,2.0,8.0,0.37914691943127965,+300%
35,GUYANA,0.0,7.0,0.33175355450236965,+7 arrests
58,NEPAL,2.0,6.0,0.2843601895734597,+200%
69,ROMANIA,0.0,6.0,0.2843601895734597,+6 arrests
83,UKRAINE,0.0,6.0,0.2843601895734597,+6 arrests
12,BRAZIL,10.0,4.0,0.18957345971563982,-60%
62,PAKISTAN,3.0,4.0,0.18957345971563982,+33%
75,SPAIN,0.0,4.0,0.18957345971563982,+4 arrests
53,MALI,0.0,4.0,0.18957345971563982,+4 arrests
57,MOROCCO,0.0,3.0,0.14218009478672985,+3 arrests
61,NIGERIA,1.0,3.0,0.14218009478672985,+200%
2,ARGENTINA,0.0,3.0,0.14218009478672985,+3 arrests
0,ALBANIA,0.0,3.0,0.14218009478672985,+3 arrests
87,VIETNAM,0.0,2.0,0.09478672985781991,+2 arrests
81,TRINIDAD AND TOBAGO,2.0,2.0,0.09478672985781991,0%
10,BENIN,0.0,2.0,0.09478672985781991,+2 arrests
16,CANADA,1.0,2.0,0.09478672985781991,+100%
22,CUBA,11.0,2.0,0.09478672985781991,-82%
4,AZERBAIJAN,0.0,2.0,0.09478672985781991,+2 arrests
80,TOGO,0.0,2.0,0.09478672985781991,+2 arrests
84,UNITED KINGDOM,3.0,2.0,0.09478672985781991,-33%
64,PARAGUAY,1.0,2.0,0.09478672985781991,+100%
76,SRI LANKA,0.0,2.0,0.09478672985781991,+2 arrests
63,PANAMA,9.0,2.0,0.09478672985781991,-78%
68,PORTUGAL,0.0,2.0,0.09478672985781991,+2 arrests
43,IRELAND,0.0,2.0,0.09478672985781991,+2 arrests
13,BURKINA FASO,1.0,2.0,0.09478672985781991,+100%
47,KENYA,0.0,2.0,0.09478672985781991,+2 arrests
51,LEBANON,0.0,2.0,0.09478672985781991,+2 arrests
8,BELGIUM,0.0,1.0,0.047393364928909956,+1 arrests
5,BAHAMAS,0.0,1.0,0.047393364928909956,+1 arrests
7,BELARUS,0.0,1.0,0.047393364928909956,+1 arrests
1,ALGERIA,1.0,1.0,0.047393364928909956,0%
77,ST. LUCIA,0.0,1.0,0.047393364928909956,+1 arrests
67,POLAND,1.0,1.0,0.047393364928909956,0%
24,CZECH REPUBLIC,0.0,1.0,0.047393364928909956,+1 arrests
17,CHAD,0.0,1.0,0.047393364928909956,+1 arrests
11,BHUTAN,0.0,1.0,0.047393364928909956,+1 arrests
9,BELIZE,1.0,1.0,0.047393364928909956,0%
14,BURMA,1.0,1.0,0.047393364928909956,0%
15,CAMEROON,1.0,1.0,0.047393364928909956,0%
3,AUSTRALIA,0.0,1.0,0.047393364928909956,+1 arrests
